city,state_or_territory,station_name,station_number,latitude,longitude,elevation_m,month,month_num,season,mean_max_temp_c,mean_min_temp_c,days_ge_30,days_ge_35,days_ge_40,mean_rain_mm,rain_days,rain_days_ge_1mm,rain_days_ge_10mm,rain_days_ge_25mm,sunshine_hours,solar_exposure_mj_m2,clear_days,cloudy_days,rh_9am,rh_3pm,cloud_9am,cloud_3pm,source_page,source_csv,downloaded_at_utc
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Jan,1,Summer,26,18.8,3.3,0.9,0.2,101.2,12.1,8.6,2.7,1.1,7.1,22.5,6.8,13.4,71,62,4.9,4.6,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Feb,2,Summer,25.8,18.9,2.3,0.5,0,119.3,12.5,9,3,1.2,6.7,19.9,5.3,13,74,64,5.2,4.8,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Mar,3,Autumn,24.8,17.6,1.6,0.2,0,131.6,13.7,9.9,3.5,1.4,6.4,16.7,7.1,12.8,74,62,4.7,4.5,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Apr,4,Autumn,22.5,14.8,0.4,0,0,126.5,12.8,8.9,3.3,1.4,6.4,13.5,9.1,10.7,72,59,4.1,4.2,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,May,5,Autumn,19.5,11.6,0,0,0,117.4,12.9,8.6,3.2,1.3,5.9,10.3,9.5,10.8,74,57,4,4.3,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Jun,6,Winter,17,9.3,0,0,0,133.1,12.6,8.8,3.6,1.6,5.5,8.7,9.1,10.9,74,57,4,4.4,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Jul,7,Winter,16.4,8.1,0,0,0,96.3,11.1,7.4,2.7,1,6.4,9.8,12,8.7,71,51,3.5,3.8,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Aug,8,Winter,17.9,9,0,0,0,80.2,10.3,7.1,2.1,0.8,7.1,13,13.4,7.7,66,49,3.3,3.7,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Sep,9,Spring,20.1,11.1,0.4,0,0,68.1,10.5,7.1,1.9,0.6,7.2,16.9,10.9,8.5,62,51,3.8,3.9,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Oct,10,Spring,22.2,13.6,1.6,0.2,0,76.7,11.6,7.9,2,0.7,7.2,19.8,8.1,11.4,61,56,4.4,4.4,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Nov,11,Spring,23.7,15.7,2.3,0.6,0,83.8,11.6,8.3,2.4,0.7,7.8,21.6,6,12.5,66,58,4.8,4.7,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Sydney,NSW,SYDNEY (OBSERVATORY HILL),066062,-33.86,151.21,39,Dec,12,Summer,25.3,17.6,3.3,0.8,0.1,77.1,11.5,7.9,2.2,0.7,7.6,23.1,6.6,12.8,67,59,4.9,4.6,https://www.bom.gov.au/climate/averages/tables/cw_066062_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_066062.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Jan,1,Summer,25.9,14.3,7.8,3.6,0.7,46.8,8.3,5.6,1.4,0.5,9,24.3,6.1,11.2,63,47,4.9,4,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Feb,2,Summer,25.9,14.6,7,2.7,0.3,48,7.5,5.1,1.4,0.4,8.1,21.1,6.2,9.7,66,48,4.8,4,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Mar,3,Autumn,23.9,13.3,5,1,0.1,50.1,9.4,6.1,1.5,0.4,6.8,16.3,6,13.3,68,49,4.9,4.6,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Apr,4,Autumn,20.3,10.8,0.5,0,0,57.3,11.8,7.9,1.6,0.4,5.6,11.2,4.6,14.8,71,52,5.1,5.1,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,May,5,Autumn,16.7,8.7,0,0,0,55.7,14.6,9.7,1.4,0.2,3.9,7.8,3,18.1,77,59,5.5,5.7,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Jun,6,Winter,14.1,6.9,0,0,0,49.5,15.4,9.4,1.1,0.1,3.6,6.4,2.5,16.9,80,63,5.5,5.7,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Jul,7,Winter,13.5,6,0,0,0,47.5,16.1,9.7,1,0.1,3.7,7.1,2.6,17.3,79,61,5.4,5.6,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Aug,8,Winter,15,6.7,0,0,0,50,16.1,10.4,0.9,0.1,4.7,9.9,2.9,16.7,73,56,5.3,5.6,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Sep,9,Spring,17.3,8,0,0,0,58,14.9,10.4,1.5,0.2,5.7,13.5,3.1,15.9,67,53,5.4,5.4,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Oct,10,Spring,19.7,9.6,0.8,0.1,0,66,14.2,10.2,1.8,0.3,6.3,17.9,3.7,16.2,62,50,5.4,5.3,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Nov,11,Spring,22,11.3,3.1,0.6,0,60.3,11.8,8.3,1.8,0.3,7,21.3,3.6,15.1,63,49,5.5,5.1,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Melbourne,VIC,MELBOURNE REGIONAL OFFICE,086071,-37.81,144.97,31,Dec,12,Summer,24.2,13,5.8,2,0.2,59.1,10.5,7.2,1.7,0.5,7.5,24,4.3,14.2,62,47,5.4,4.7,https://www.bom.gov.au/climate/averages/tables/cw_086071_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0035_086071.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Jan,1,Summer,29.4,20.7,11.9,1,0,159.6,12.9,8.4,3.6,1.5,7.4,23.5,4,14.3,66,59,5.4,4.9,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Feb,2,Summer,29,20.6,9.4,0.5,0,158.3,13.2,8.8,3.5,1.5,6.6,21.1,3.5,13.4,69,60,5.3,5.2,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Mar,3,Autumn,28,19.4,5.8,0.2,0,140.7,14.3,9.4,3.2,1.3,6.5,18.6,6.7,12.8,71,59,4.4,4.9,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Apr,4,Autumn,26.1,16.6,1.8,0.1,0,92.5,11.1,6.8,2,0.8,7.2,16.3,8.7,8.7,70,55,3.5,4.4,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,May,5,Autumn,23.2,13.3,0.1,0,0,73.7,9.6,5.8,1.6,0.6,6.9,13.3,10.7,10,70,52,3.6,4.2,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Jun,6,Winter,20.9,10.9,0,0,0,67.8,7.9,4.5,1.3,0.6,6.8,11.9,12.1,8.1,70,51,3.2,3.8,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Jul,7,Winter,20.4,9.5,0,0,0,56.5,7.2,4.2,1.3,0.5,7.4,13.1,15.2,7.4,67,46,2.9,3.3,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Aug,8,Winter,21.8,10.3,0.1,0,0,45.9,6.7,4,1,0.4,7.9,16,15.4,5.9,63,44,2.6,3.1,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Sep,9,Spring,24.1,12.9,0.7,0,0,45.7,7.3,4.4,1.1,0.3,8.2,19.4,14.1,5.9,61,46,2.8,3.3,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Oct,10,Spring,26.1,15.8,3.1,0.2,0,75.4,9.2,5.9,2,0.6,8,21.6,9.2,9.9,60,52,4.1,4,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Nov,11,Spring,27.8,18.1,6,0.5,0.1,97,9.8,6.5,2.6,0.9,8.4,23.5,7.4,10.7,60,55,4.6,4.1,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Brisbane,QLD,BRISBANE REGIONAL OFFICE,040214,-27.47,153.03,38,Dec,12,Summer,29.1,19.8,10.9,1,0,133.3,11.4,7.7,3.3,1.2,8.1,24.1,6.1,12.1,62,57,4.9,4.4,https://www.bom.gov.au/climate/averages/tables/cw_040214_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0036_040214.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Jan,1,Summer,31.4,18.2,18.3,7.7,1.4,15.9,2.7,1.6,0.3,0.1,,29.1,,,51,39,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Feb,2,Summer,31.7,18.4,17.5,7.1,1.1,12.7,2.3,1.2,0.4,0.1,,25.8,,,53,38,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Mar,3,Autumn,29.7,16.9,13.8,3.9,0.5,20,4.5,2.6,0.6,0.2,,20.6,,,57,40,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Apr,4,Autumn,26,13.8,4.7,0.4,0,35.1,6.7,4.6,1,0.3,,15.2,,,64,46,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,May,5,Autumn,22.5,10.6,0.4,0,0,85.5,11,8.6,3,0.9,,11.4,,,72,50,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Jun,6,Winter,19.5,8.7,0,0,0,127.1,14.7,11.6,4.4,1.1,,9.5,,,78,56,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Jul,7,Winter,18.5,8.1,0,0,0,147,17.8,14.7,5.5,1.1,,10.1,,,80,57,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Aug,8,Winter,19.2,8.5,0,0,0,125.2,16.1,13.1,4.6,0.9,,13.1,,,75,54,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Sep,9,Spring,20.7,9.7,0.4,0,0,79.9,14.3,10.7,2.8,0.4,,17.2,,,67,53,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Oct,10,Spring,23.5,11.7,2.6,0.3,0,40,9.1,5.8,1.2,0.2,,22.7,,,58,47,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Nov,11,Spring,26.8,14.4,7.7,2,0.1,24,5.6,3.8,0.8,0.1,,26.8,,,52,44,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
