city,state_or_territory,station_name,station_number,latitude,longitude,elevation_m,month,month_num,season,mean_max_temp_c,mean_min_temp_c,days_ge_30,days_ge_35,days_ge_40,mean_rain_mm,rain_days,rain_days_ge_1mm,rain_days_ge_10mm,rain_days_ge_25mm,sunshine_hours,solar_exposure_mj_m2,clear_days,cloudy_days,rh_9am,rh_3pm,cloud_9am,cloud_3pm,source_page,source_csv,downloaded_at_utc
Perth,WA,PERTH METRO,009225,-31.92,115.87,25,Dec,12,Summer,29.6,16.6,13.2,5.4,1.1,9.6,3.2,1.8,0.2,0.1,,29.9,,,50,41,,,https://www.bom.gov.au/climate/averages/tables/cw_009225_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0039_009225.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Jan,1,Summer,28.7,16.6,11.9,5.5,1.1,20.1,4.4,2.8,0.5,0.1,10.2,27.2,12.3,7.3,50,39,3.8,3.1,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Feb,2,Summer,28.6,16.8,10.7,4.3,0.6,20.2,3.8,2.5,0.5,0.2,9.6,24.1,11,6.7,52,40,3.5,3.2,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Mar,3,Autumn,26.1,15.2,7.2,1.6,0.2,23.4,5.4,3.5,0.6,0.1,8.2,19,10.5,9.5,55,44,4.2,3.6,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Apr,4,Autumn,22.2,12.8,2.1,0,0,43.4,9.3,6.5,1.3,0.2,6.3,13.4,6.7,13.4,61,50,4.8,4.8,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,May,5,Autumn,18.6,10.4,0.1,0,0,67.2,13.2,10.2,2,0.3,4.9,9.4,4.6,16.4,70,58,5.3,5.2,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Jun,6,Winter,15.8,8.5,0,0,0,72.1,14.7,11.1,2,0.2,4.5,7.6,4.2,15.1,74,61,5.2,5.3,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Jul,7,Winter,15,7.6,0,0,0,65.8,16.2,11.9,1.6,0.1,4.2,8.4,3.2,17.5,76,63,5.6,5.4,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Aug,8,Winter,16.1,8.1,0,0,0,61.1,15.8,11.6,1.4,0.1,5.3,11.4,3.5,15.4,72,60,5.1,5.2,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Sep,9,Spring,18.5,9.3,0.2,0,0,50.3,13.2,9.3,1.2,0.1,6.2,15.5,5.2,13.6,64,54,4.9,4.9,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Oct,10,Spring,21.4,11.2,2.3,0.2,0,43.9,10.8,7.7,1.1,0.1,7.4,20.4,6,14.2,57,48,5,4.6,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Nov,11,Spring,24.4,13.2,6,1.5,0.1,31.3,7.9,5.3,0.7,0.1,8.6,24.3,6,11.7,53,44,4.8,4.4,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Adelaide,SA,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),023000,-34.93,138.58,29,Dec,12,Summer,26.9,15.1,9.1,3.8,0.6,25.9,6.1,4,0.7,0.1,9.1,26.7,8.2,10.6,52,43,4.7,3.9,https://www.bom.gov.au/climate/averages/tables/cw_023000_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0034_023000.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Jan,1,Summer,21.8,12.1,1.9,0.4,0,46.3,10.6,5.6,1.1,0.3,8,22.6,4.2,13.6,60,54,5.2,5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Feb,2,Summer,21.8,12.1,1.6,0.4,0,38.8,9.4,4.9,1.1,0.2,7.3,18.7,4.3,12,64,55,5.1,4.9,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Mar,3,Autumn,20.3,11,0.8,0.1,0,44.1,11.3,6.1,1,0.2,6.4,13.1,4.2,13.3,67,56,5.1,5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Apr,4,Autumn,17.4,9,0,0,0,49.4,12.2,6.8,1.3,0.2,5.3,9.1,3.6,14.5,71,59,5.2,5.4,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,May,5,Autumn,14.6,7,0,0,0,47.4,13.6,7,1.1,0.2,4.2,6.1,3.4,15.4,76,63,5.2,5.4,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Jun,6,Winter,12.1,5.2,0,0,0,53.6,14.3,7.2,1.3,0.2,3.9,4.9,3.6,14.2,79,67,5.1,5.4,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Jul,7,Winter,11.8,4.6,0,0,0,51.9,15.3,7.8,1.3,0.2,4.4,5.7,3.4,14.1,78,65,5.1,5.4,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Aug,8,Winter,13.2,5.3,0,0,0,54,15.6,8.4,1.3,0.2,5,8.3,3.4,14.4,73,60,5,5.5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Sep,9,Spring,15.2,6.5,0,0,0,53,15.3,8.6,1.1,0.1,5.9,12.3,2.7,14.4,66,56,5.1,5.5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Oct,10,Spring,17,7.8,0.1,0,0,62,16.2,9.4,1.5,0.2,6.5,16.7,2.6,15.2,63,56,5.4,5.5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Nov,11,Spring,18.8,9.4,0.7,0.1,0,54,14,7.8,1.2,0.2,6.9,19.8,2.5,15.4,60,56,5.5,5.5,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Hobart,TAS,HOBART (ELLERSLIE ROAD),094029,-42.89,147.33,51,Dec,12,Summer,20.4,10.9,1.2,0.2,0,56.6,12.7,7.2,1.3,0.4,7.4,22.8,2.9,15.3,60,56,5.5,5.3,https://www.bom.gov.au/climate/averages/tables/cw_094029_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0033_094029.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Jan,1,Summer,31.8,24.9,26.4,0.3,0,432.1,21.4,19,11.2,6,5.7,18.9,0.6,24.2,81,70,6.5,6.5,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Feb,2,Summer,31.5,24.8,23.1,0.1,0,372.2,20.2,17.8,10,4.8,5.9,19.5,0.7,21.6,83,72,6.5,6.5,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Mar,3,Autumn,32,24.6,27.6,0.4,0,310.7,19.4,16.6,8.6,3.9,6.8,21.2,1.9,19.6,82,67,5.7,6,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Apr,4,Autumn,32.8,24.1,28.6,1.3,0,102.4,9.4,7.3,2.8,1.2,8.8,21.9,6.2,11.5,74,52,4.4,4.8,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,May,5,Autumn,32.1,22.2,28.4,0.3,0,20.2,2.2,1.6,0.6,0.2,9.6,20.7,12.1,6.5,65,43,3.3,3.6,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Jun,6,Winter,30.8,20,21.4,0,0,1.7,0.6,0.3,0,0,9.9,19.8,16.3,3.8,60,38,2.7,2.8,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Jul,7,Winter,30.7,19.3,21.5,0,0,1.1,0.4,0.2,0,0,10.2,20.6,17.6,3.4,60,37,2.5,2.4,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Aug,8,Winter,31.5,20.3,26.3,0.4,0,4.5,0.6,0.3,0.1,0.1,10.4,22.7,19,2.6,64,40,2.3,2.2,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Sep,9,Spring,32.7,23,29.1,2.6,0,16.8,2.4,1.6,0.5,0.1,9.9,23.9,15.1,3.4,68,47,2.9,2.6,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Oct,10,Spring,33.4,25,30.4,3.5,0,69.7,6.9,5.1,2,0.9,9.5,24.4,9.2,5.5,69,52,3.9,3.3,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Nov,11,Spring,33.4,25.4,29.3,3.1,0,146.5,12.5,10.1,4.5,1.8,8.4,23,3.6,11.5,72,58,5,4.7,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Darwin,NT,DARWIN AIRPORT,014015,-12.42,130.89,30,Dec,12,Summer,32.8,25.4,28.8,1.9,0,255.5,16.9,14.2,6.9,3.3,6.9,20.5,0.9,20.4,76,65,6,5.9,https://www.bom.gov.au/climate/averages/tables/cw_014015_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0038_014015.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Jan,1,Summer,28,13.2,11.1,2.8,0.1,58.5,7.3,5.6,1.8,0.5,9.5,25,9.3,9.8,63,37,4,4,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Feb,2,Summer,27.1,13.1,7.8,1.2,0,56.4,6.7,5.1,1.7,0.6,9,22,7.5,10,68,40,4.4,4.3,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Mar,3,Autumn,24.5,10.7,3,0.2,0,50.7,6.9,4.8,1.6,0.4,8.1,18.1,8.7,9.9,71,42,4.2,4.1,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Apr,4,Autumn,20,6.7,0.1,0,0,46,7.3,4.8,1.3,0.4,7.3,13.6,8.4,9.5,75,46,4.2,4.1,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,May,5,Autumn,15.6,3.2,0,0,0,44.4,8.4,5.1,1.4,0.3,6,10.2,8.1,11.7,82,54,4.4,4.3,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Jun,6,Winter,12.3,1,0,0,0,40.5,9.8,5.7,1,0.3,5.2,8,7.5,12.2,85,60,4.6,4.5,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Jul,7,Winter,11.4,-0.1,0,0,0,41.4,10.5,5.8,1.2,0.2,5.8,9.1,8.5,11,85,58,4.4,4.2,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Aug,8,Winter,13,1,0,0,0,46.2,11.1,7,1.3,0.2,7,12.3,8.9,10,78,52,4,4.2,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Sep,9,Spring,16.2,3.3,0,0,0,52,10.2,7,1.7,0.3,7.7,16.5,9.4,9.7,71,49,3.9,4.1,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Oct,10,Spring,19.4,6.1,0.3,0,0,62.4,10.4,7.8,1.9,0.4,8.6,20.7,8.3,10.6,65,47,4.1,4.5,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Nov,11,Spring,22.7,8.8,2.5,0.3,0,64.4,9.8,7.5,2,0.5,8.9,23.6,7.1,11,63,41,4.4,4.6,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
Canberra,ACT,CANBERRA AIRPORT COMPARISON,070014,-35.3,149.2,578,Dec,12,Summer,26.2,11.4,6.9,0.9,0,53.2,7.7,5.8,1.7,0.4,9.4,25.8,8.7,9.9,60,37,4.1,4.2,https://www.bom.gov.au/climate/averages/tables/cw_070014_All.shtml,http://www.bom.gov.au/clim_data/cdio/tables/text/IDCJCM0037_070014.csv,2026-05-17T05:12:49+00:00
